Original
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random934
Raw:-20.910413465057793,-5.4485293151125305,-14.563736000519627,22.981556620365435,-13.306877775716648,0.41196046043088697,-23.287247252152543,-9.929253434590981,0.1394945971380918,2.100078760767503
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random935
Raw:-20.9104134650578,-5.448529315112527,-14.563736000519619,22.98155662036543,-13.306877775716643,0.41196046043088086,-23.287247252152536,-9.929253434590976,0.13949459713808546,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random936
Raw:-20.910413465057793,-5.448529315112528,-14.563736000519619,22.98155662036544,-13.306877775716643,0.41196046043088497,-23.28724725215253,-9.929253434590972,0.13949459713808238,2.1000787607674924
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random937
Raw:-20.910413465057797,-5.448529315112527,-14.56373600051963,22.981556620365424,-13.306877775716643,0.41196046043088663,-23.28724725215254,-9.929253434590981,0.13949459713809098,2.1000787607675027
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random938
Raw:-20.910413465057804,-5.448529315112526,-14.56373600051962,22.981556620365446,-13.306877775716648,0.4119604604308782,-23.287247252152536,-9.929253434590974,0.13949459713808232,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random939
Raw:-20.910413465057804,-5.448529315112529,-14.563736000519626,22.981556620365446,-13.306877775716648,0.4119604604308841,-23.287247252152536,-9.929253434590981,0.13949459713809031,2.1000787607674933
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random940
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519627,22.981556620365446,-13.306877775716647,0.4119604604308823,-23.287247252152543,-9.929253434590974,0.139494597138084,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random941
Raw:-20.910413465057808,-5.4485293151125305,-14.563736000519633,22.981556620365442,-13.306877775716647,0.41196046043088885,-23.28724725215254,-9.929253434590981,0.1394945971380872,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random942
Raw:-20.9104134650578,-5.448529315112526,-14.56373600051962,22.981556620365442,-13.306877775716643,0.4119604604308844,-23.28724725215254,-9.92925343459097,0.13949459713808365,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random943
Raw:-20.910413465057804,-5.4485293151125305,-14.563736000519626,22.98155662036543,-13.30687777571664,0.41196046043088597,-23.287247252152547,-9.929253434590981,0.13949459713809076,2.1000787607675044
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random944
Raw:-20.910413465057804,-5.448529315112531,-14.563736000519627,22.98155662036545,-13.306877775716652,0.4119604604308791,-23.28724725215255,-9.929253434590976,0.13949459713808765,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random945
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519626,22.981556620365435,-13.306877775716647,0.411960460430891,-23.287247252152532,-9.929253434590974,0.13949459713808554,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random946
Raw:-20.9104134650578,-5.448529315112534,-14.563736000519619,22.98155662036544,-13.306877775716648,0.41196046043087464,-23.287247252152543,-9.929253434590978,0.13949459713809037,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random947
Raw:-20.910413465057804,-5.4485293151125305,-14.563736000519627,22.98155662036544,-13.306877775716638,0.411960460430878,-23.28724725215255,-9.929253434590974,0.13949459713808343,2.100078760767502
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random948
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519627,22.981556620365435,-13.306877775716643,0.41196046043088896,-23.28724725215254,-9.929253434590978,0.13949459713808676,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random949
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519627,22.981556620365435,-13.30687777571664,0.41196046043088236,-23.287247252152536,-9.929253434590974,0.13949459713808232,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random950
Raw:-20.910413465057808,-5.448529315112533,-14.56373600051963,22.981556620365442,-13.306877775716643,0.41196046043088375,-23.287247252152547,-9.929253434590974,0.13949459713808687,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random951
Raw:-20.910413465057797,-5.448529315112531,-14.563736000519626,22.981556620365442,-13.30687777571664,0.4119604604308844,-23.287247252152543,-9.929253434590978,0.13949459713808832,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random952
Raw:-20.910413465057808,-5.448529315112527,-14.563736000519633,22.981556620365453,-13.306877775716652,0.4119604604308852,-23.287247252152543,-9.929253434590974,0.1394945971380807,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random953
Raw:-20.910413465057793,-5.4485293151125305,-14.563736000519626,22.98155662036544,-13.306877775716643,0.41196046043088574,-23.287247252152547,-9.929253434590976,0.13949459713808654,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random954
Raw:-20.9104134650578,-5.448529315112534,-14.563736000519627,22.981556620365446,-13.306877775716643,0.41196046043088597,-23.28724725215255,-9.929253434590981,0.13949459713808743,2.1000787607675067
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random955
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519624,22.981556620365442,-13.306877775716645,0.4119604604308802,-23.287247252152536,-9.929253434590976,0.13949459713808726,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random956
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519626,22.98155662036544,-13.306877775716643,0.41196046043088785,-23.28724725215254,-9.92925343459098,0.13949459713809093,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random957
Raw:-20.9104134650578,-5.448529315112533,-14.563736000519622,22.98155662036545,-13.306877775716648,0.411960460430884,-23.28724725215254,-9.929253434590976,0.13949459713808543,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random958
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519624,22.981556620365442,-13.306877775716643,0.41196046043088597,-23.28724725215254,-9.929253434590981,0.13949459713808632,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random959
Raw:-20.910413465057797,-5.448529315112532,-14.563736000519624,22.98155662036544,-13.306877775716647,0.41196046043088175,-23.287247252152543,-9.929253434590985,0.13949459713808676,2.1000787607675027
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random960
Raw:-20.9104134650578,-5.448529315112524,-14.563736000519624,22.98155662036544,-13.306877775716645,0.41196046043088,-23.287247252152543,-9.929253434590981,0.13949459713808782,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random961
Raw:-20.910413465057797,-5.4485293151125225,-14.563736000519626,22.98155662036544,-13.30687777571664,0.41196046043088563,-23.28724725215254,-9.929253434590974,0.13949459713808207,2.1000787607674933
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random962
Raw:-20.910413465057808,-5.448529315112527,-14.563736000519627,22.981556620365442,-13.306877775716645,0.41196046043088597,-23.28724725215254,-9.929253434590985,0.13949459713808765,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random963
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519627,22.981556620365442,-13.306877775716643,0.4119604604308835,-23.287247252152536,-9.929253434590981,0.13949459713809093,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random964
Raw:-20.910413465057793,-5.448529315112527,-14.563736000519626,22.981556620365428,-13.306877775716643,0.4119604604308871,-23.28724725215253,-9.929253434590974,0.13949459713808898,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random965
Raw:-20.9104134650578,-5.4485293151125305,-14.563736000519627,22.98155662036544,-13.306877775716641,0.41196046043087964,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random966
Raw:-20.91041346505779,-5.44852931511253,-14.563736000519619,22.98155662036544,-13.306877775716645,0.4119604604308774,-23.287247252152543,-9.92925343459098,0.13949459713808998,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random967
Raw:-20.910413465057804,-5.448529315112533,-14.563736000519627,22.98155662036544,-13.306877775716645,0.4119604604308831,-23.287247252152536,-9.929253434590981,0.1394945971380912,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random968
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519631,22.981556620365435,-13.306877775716645,0.4119604604308869,-23.28724725215254,-9.929253434590978,0.13949459713808882,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random969
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519627,22.981556620365435,-13.306877775716645,0.41196046043088674,-23.287247252152543,-9.92925343459098,0.1394945971380842,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random970
Raw:-20.9104134650578,-5.448529315112534,-14.563736000519631,22.98155662036544,-13.306877775716647,0.41196046043089096,-23.287247252152536,-9.929253434590983,0.13949459713808965,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random971
Raw:-20.91041346505779,-5.4485293151125305,-14.563736000519626,22.981556620365435,-13.306877775716645,0.41196046043088264,-23.28724725215254,-9.929253434590988,0.13949459713808976,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random972
Raw:-20.910413465057808,-5.448529315112527,-14.563736000519626,22.981556620365442,-13.30687777571665,0.41196046043088663,-23.28724725215254,-9.929253434590976,0.13949459713808365,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random973
Raw:-20.910413465057804,-5.448529315112528,-14.563736000519631,22.981556620365442,-13.306877775716645,0.41196046043089096,-23.28724725215255,-9.929253434590974,0.13949459713807988,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random974
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519635,22.98155662036544,-13.306877775716648,0.41196046043088885,-23.28724725215254,-9.929253434590978,0.13949459713808454,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random975
Raw:-20.910413465057804,-5.448529315112528,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088486,-23.287247252152547,-9.92925343459098,0.13949459713809076,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random976
Raw:-20.910413465057797,-5.448529315112534,-14.56373600051963,22.98155662036545,-13.306877775716638,0.41196046043088186,-23.287247252152547,-9.929253434590978,0.13949459713808762,2.100078760767505
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random977
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519626,22.98155662036545,-13.306877775716647,0.4119604604308845,-23.287247252152547,-9.929253434590981,0.13949459713808737,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random978
Raw:-20.9104134650578,-5.4485293151125305,-14.563736000519615,22.981556620365442,-13.306877775716645,0.4119604604308822,-23.287247252152547,-9.929253434590972,0.13949459713808365,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random979
Raw:-20.91041346505779,-5.4485293151125305,-14.563736000519627,22.98155662036543,-13.306877775716647,0.4119604604308874,-23.287247252152532,-9.929253434590978,0.13949459713808837,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random980
Raw:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365446,-13.306877775716648,0.4119604604308817,-23.28724725215255,-9.929253434590978,0.13949459713808168,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random981
Raw:-20.910413465057793,-5.448529315112523,-14.56373600051962,22.981556620365435,-13.306877775716648,0.4119604604308803,-23.287247252152543,-9.929253434590976,0.13949459713808499,2.100078760767492
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random982
Raw:-20.9104134650578,-5.448529315112526,-14.563736000519631,22.98155662036544,-13.306877775716645,0.411960460430886,-23.287247252152532,-9.929253434590978,0.13949459713808693,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random983
Raw:-20.9104134650578,-5.448529315112523,-14.56373600051962,22.981556620365442,-13.306877775716645,0.4119604604308835,-23.28724725215254,-9.92925343459098,0.13949459713808568,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random984
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519622,22.981556620365442,-13.30687777571665,0.4119604604308831,-23.287247252152532,-9.929253434590978,0.13949459713808499,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random985
Raw:-20.9104134650578,-5.448529315112526,-14.563736000519631,22.981556620365442,-13.306877775716645,0.41196046043088774,-23.28724725215254,-9.92925343459098,0.1394945971380872,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random986
Raw:-20.910413465057793,-5.4485293151125305,-14.563736000519624,22.981556620365435,-13.306877775716645,0.4119604604308843,-23.287247252152532,-9.929253434590978,0.13949459713808932,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random987
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519626,22.98155662036544,-13.306877775716645,0.41196046043088835,-23.28724725215253,-9.929253434590978,0.13949459713808676,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random988
Raw:-20.910413465057793,-5.44852931511253,-14.563736000519624,22.981556620365435,-13.306877775716645,0.41196046043087936,-23.287247252152547,-9.92925343459098,0.13949459713809065,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random989
Raw:-20.9104134650578,-5.448529315112524,-14.56373600051962,22.98155662036544,-13.306877775716645,0.4119604604308758,-23.28724725215253,-9.929253434590976,0.13949459713808654,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random990
Raw:-20.910413465057804,-5.448529315112533,-14.563736000519624,22.981556620365442,-13.306877775716645,0.41196046043088763,-23.287247252152532,-9.929253434590976,0.13949459713808546,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random991
Raw:-20.9104134650578,-5.448529315112526,-14.563736000519624,22.981556620365435,-13.306877775716643,0.4119604604308795,-23.287247252152543,-9.929253434590974,0.13949459713808499,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random992
Raw:-20.910413465057793,-5.448529315112528,-14.563736000519624,22.98155662036543,-13.30687777571665,0.41196046043088486,-23.287247252152536,-9.92925343459098,0.13949459713808543,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random993
Raw:-20.91041346505779,-5.448529315112532,-14.563736000519617,22.98155662036543,-13.306877775716643,0.41196046043087853,-23.287247252152532,-9.929253434590983,0.13949459713809226,2.100078760767503
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random994
Raw:-20.910413465057804,-5.4485293151125305,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088885,-23.287247252152536,-9.929253434590981,0.13949459713808765,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random995
Raw:-20.9104134650578,-5.448529315112527,-14.56373600051962,22.98155662036543,-13.306877775716648,0.4119604604308822,-23.287247252152543,-9.929253434590976,0.1394945971380872,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random996
Raw:-20.9104134650578,-5.448529315112536,-14.563736000519631,22.981556620365442,-13.306877775716648,0.4119604604308891,-23.287247252152543,-9.92925343459098,0.1394945971380846,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random997
Raw:-20.910413465057804,-5.4485293151125305,-14.56373600051963,22.98155662036544,-13.306877775716645,0.41196046043088996,-23.28724725215254,-9.929253434590985,0.13949459713808965,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random998
Raw:-20.910413465057797,-5.4485293151125305,-14.56373600051963,22.981556620365435,-13.306877775716641,0.4119604604308883,-23.28724725215254,-9.929253434590974,0.13949459713808687,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random999
Raw:-20.910413465057793,-5.448529315112528,-14.563736000519626,22.98155662036544,-13.306877775716645,0.4119604604308833,-23.287247252152547,-9.929253434590974,0.13949459713808285,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random1000
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519624,22.981556620365446,-13.306877775716645,0.4119604604308791,-23.28724725215255,-9.929253434590976,0.13949459713808376,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
